,value,date,ipc_type,base,base_log,dlog,year,month,quarter,sa_component,sa,log_sa,dlog_sa,forecast_dlog_sa,MoM_sa_final
58,101.14,2004-10-01,ИПЦ,2.032099726381269,0.7090696064554904,0.011335509663745524,2004.0,10.0,4.0,-0.03413280870473346,2.0662325350860025,0.7257269176484102,0.012871202873299348,,101.01295439334231
59,101.11,2004-11-01,ИПЦ,2.054656033344101,0.7201084535707067,0.0110388471152163,2004.0,11.0,4.0,-0.033812319139111126,2.088468352483212,0.736430951612229,0.010704033963818804,,101.01076152708838
60,101.14,2004-12-01,ИПЦ,2.078079112124224,0.7314439632344525,0.011335509663745746,2004.0,12.0,4.0,-0.026207151606938133,2.104286263731162,0.7439763425270077,0.007545390914778682,,101.00757392910893
61,102.62,2005-01-01,ИПЦ,2.1325247848618787,0.7573066227601799,0.025862659525727416,2005.0,1.0,1.0,0.0014478458920879392,2.1310769389697906,0.7566274570962537,0.012651114569245947,,101.01273147845917
62,101.23,2005-02-01,ИПЦ,2.1587548397156797,0.7695315923827488,0.012224969622568915,2005.0,2.0,1.0,0.009495588050242467,2.149259251665437,0.7651232486649603,0.008495791568706612,,101.00853198322555
63,101.34,2005-03-01,ИПЦ,2.18768215456787,0.7828426064424213,0.013311014059672499,2005.0,3.0,1.0,0.033356701104213286,2.154325453463657,0.7674776599223714,0.002354411257411093,,101.00235718506006
64,101.12,2005-04-01,ИПЦ,2.2121841946990304,0.7939803508528772,0.011137744410455896,2005.0,4.0,2.0,0.03447518996369206,2.1777090047353385,0.7782734089433476,0.010795749020976242,,101.01085423339082
65,100.8,2005-05-01,ИПЦ,2.2298816682566227,0.8019485205020542,0.007968169649177015,2005.0,5.0,2.0,0.02952719147522746,2.200354476781395,0.7886184731946262,0.010345064251278568,,101.01039875942874
66,100.64,2005-06-01,ИПЦ,2.244152910933465,0.8083281274660931,0.006379606964038831,2005.0,6.0,2.0,0.019212468889063493,2.2249404420444012,0.7997301476394506,0.011111674444824415,,101.01117363839438
67,100.46,2005-07-01,ИПЦ,2.2544760143237585,0.8129175797999003,0.0045894523338072535,2005.0,7.0,3.0,0.01219474136871112,2.2422812729550476,0.8074937730499662,0.007763625410515562,,101.00779384049252
68,99.86,2005-08-01,ИПЦ,2.2513197479037053,0.8115165988842721,-0.001400980915628236,2005.0,8.0,3.0,-0.014944292617736329,2.2662640405214414,0.8181326785543027,0.010638905504336549,,101.01069569989085
69,100.25,2005-09-01,ИПЦ,2.256948047273464,0.8140134790828591,0.0024968801985870703,2005.0,9.0,3.0,-0.030613154674718767,2.287561201948183,0.8274862727596572,0.009353594205354532,,101.00939747577773
70,100.55,2005-10-01,ИПЦ,2.269361261533468,0.8194984093134289,0.005484930230569729,2005.0,10.0,4.0,-0.03413280870473346,2.3034940702382016,0.8344271311505393,0.006940858390882099,,101.00696500197523
71,100.74,2005-11-01,ИПЦ,2.2861545348688157,0.8268711636428419,0.007372754329412978,2005.0,11.0,4.0,-0.033812319139111126,2.319966854007927,0.8415528985106088,0.007125767360069424,,101.00715121605154
72,100.82,2005-12-01,ИПЦ,2.30490100205474,0.8350377263092352,0.008166562666393373,2005.0,12.0,4.0,-0.026207151606938133,2.331108153661678,0.8463437569445256,0.0047908584339168,,101.00480235294505
73,102.43,2006-01-01,ИПЦ,2.36091009640467,0.8590471787695871,0.02400945246035191,2006.0,1.0,1.0,0.0014478458920879392,2.359462250512582,0.8584337331211999,0.012089976176674289,,101.012163355358
74,101.66,2006-02-01,ИПЦ,2.4001012040049874,0.8755109048002521,0.016463726030664927,2006.0,2.0,1.0,0.009495588050242467,2.390605615954745,0.8715467296410911,0.013112996519891285,,101.01319934889206
75,100.82,2006-03-01,ИПЦ,2.419782033877828,0.8836774674666454,0.008166562666393373,2006.0,3.0,1.0,0.033356701104213286,2.386425332773615,0.8697965696387655,-0.0017501600023256403,,100.9982513706346
76,100.35,2006-04-01,ИПЦ,2.4282512709964004,0.8871713567209012,0.0034938892542557554,2006.0,4.0,2.0,0.03447518996369206,2.3937760810327084,0.8728720693580471,0.0030754997192815603,,101.00308023392064
77,100.48,2006-05-01,ИПЦ,2.4399068770971835,0.8919598734526984,0.004788516731797254,2006.0,5.0,2.0,0.02952719147522746,2.410379685621956,0.8797842809947379,0.006912211636690868,,101.0069361561095
78,100.28,2006-06-01,ИПЦ,2.4467386163530556,0.8947559607546998,0.0027960873020013155,2006.0,6.0,2.0,0.019212468889063493,2.427526147463992,0.8868726924802208,0.007088411485482893,,101.00711359373975
79,100.67,2006-07-01,ИПЦ,2.463131765082621,0.9014336155079403,0.006677654753240558,2006.0,7.0,3.0,0.01219474136871112,2.45093702371391,0.8964704100967043,0.009597717616483425,,101.0096439234133
80,100.19,2006-08-01,ИПЦ,2.467811715436278,0.9033318127910206,0.0018981972830802718,2006.0,8.0,3.0,-0.014944292617736329,2.482756008054014,0.90936923671745,0.012898826620745707,,101.01298237532512
81,100.09,2006-09-01,ИПЦ,2.4700327459801708,0.9042314080338567,0.0008995952428361154,2006.0,9.0,3.0,-0.030613154674718767,2.5006459006548893,0.9165490587668458,0.007179822049395823,,101.00720565876907
82,100.28,2006-10-01,ИПЦ,2.476948837668915,0.9070274953358578,0.0027960873020010935,2006.0,10.0,4.0,-0.03413280870473346,2.5110816463736483,0.9207135951281725,0.004164536361326743,,101.00417322009326
83,100.63,2006-11-01,ИПЦ,2.492553615346229,0.9133077332930083,0.006280237957150492,2006.0,11.0,4.0,-0.033812319139111126,2.5263659344853404,0.9267818806115743,0.00606828548340177,,101.0060867348275
84,100.79,2006-12-01,ИПЦ,2.512244788907464,0.9211766916717035,0.007868958378695168,2006.0,12.0,4.0,-0.026207151606938133,2.538451940514402,0.9315544229883175,0.004772542376743183,,101.00478394909625
85,101.68,2007-01-01,ИПЦ,2.55445050136111,0.9378371325648109,0.016660440893107475,2007.0,1.0,1.0,0.0014478458920879392,2.553002655469022,0.9372701783955163,0.005715755407198819,,101.00573212150381
86,101.11,2007-02-01,ИПЦ,2.582804901926218,0.9488759796800271,0.011038847115216188,2007.0,2.0,1.0,0.009495588050242467,2.5733093138759755,0.9451927413389933,0.00792256294347704,,101.00795402948894
87,100.59,2007-03-01,ИПЦ,2.598043450847583,0.9547586428381827,0.005882663158155554,2007.0,3.0,1.0,0.033356701104213286,2.5646867497433696,0.9418363463084993,-0.0033563950304940082,,100.99664923136675
88,100.57,2007-04-01,ИПЦ,2.612852298517414,0.9604424593064803,0.005683816468297631,2007.0,4.0,2.0,0.03447518996369206,2.578377108553722,0.9471601733202486,0.005323827011749271,,101.00533802376127
89,100.63,2007-05-01,ИПЦ,2.6293132679980737,0.9667226972636308,0.006280237957150492,2007.0,5.0,2.0,0.02952719147522746,2.599786076522846,0.9554291633819508,0.00826899006170223,,101.00830327258883
90,100.95,2007-06-01,ИПЦ,2.6542917440440554,0.9761778560343859,0.00945515877075509,2007.0,6.0,2.0,0.019212468889063493,2.635079275154992,0.9689132669885824,0.013484103606631548,,101.01357542412849
91,100.87,2007-07-01,ИПЦ,2.6773840822172392,0.9848402291130388,0.008662373078652919,2007.0,7.0,3.0,0.01219474136871112,2.6651893408485283,0.9802751023167858,0.011361835328203451,,101.0114266261275
92,100.09,2007-08-01,ИПЦ,2.679793727891235,0.9857398243558749,0.0008995952428361154,2007.0,8.0,3.0,-0.014944292617736329,2.694738020508971,0.991300990177177,0.01102588786039116,,101.01108689698235
93,100.79,2007-09-01,ИПЦ,2.7009640983415757,0.9936087827345701,0.007868958378695168,2007.0,9.0,3.0,-0.030613154674718767,2.7315772530162943,1.004879190722158,0.013578200544980934,,101.01367080296005
94,101.64,2007-10-01,ИПЦ,2.7452599095543775,1.009875755198442,0.016266972463871987,2007.0,10.0,4.0,-0.03413280870473346,2.779392718259111,1.0222324571702122,0.01735326644805424,,101.01750470911632
95,101.23,2007-11-01,ИПЦ,2.7790266064418963,1.022100724821011,0.012224969622568915,2007.0,11.0,4.0,-0.033812319139111126,2.8128389255810076,1.0341942671434157,0.011961809973203508,,101.01203363853628
96,101.13,2007-12-01,ИПЦ,2.8104296070946893,1.0333373567469986,0.011236631925987561,2007.0,12.0,4.0,-0.026207151606938133,2.8366367587016272,1.0426191105131641,0.00842484336974847,,101.00846043223599
97,102.31,2008-01-01,ИПЦ,2.8753505310185767,1.0561745906497557,0.02283723390275716,2008.0,1.0,1.0,0.0014478458920879392,2.8739026851264886,1.0556709266543591,0.013051816141194994,,101.01313736286838
98,101.2,2008-02-01,ИПЦ,2.9098547373907997,1.0681031615150296,0.01192857086527388,2008.0,2.0,1.0,0.009495588050242467,2.900359149340557,1.064834573924511,0.009163647270151953,,101.0092057620291
99,101.2,2008-03-01,ИПЦ,2.9447729942394893,1.0800317323803035,0.01192857086527388,2008.0,3.0,1.0,0.033356701104213286,2.911416293135276,1.0686396614559337,0.003805087531422613,,101.00381233606784
100,101.42,2008-04-01,ИПЦ,2.98658877075769,1.094131856759085,0.014100124378781498,2008.0,4.0,2.0,0.03447518996369206,2.952113580793998,1.082521381876774,0.013881720420840349,,101.01397851889291
101,101.35,2008-05-01,ИПЦ,3.026907719162918,1.1075415436690026,0.013409686909917617,2008.0,5.0,2.0,0.02952719147522746,2.9973805276876906,1.097738749806673,0.015217367929899028,,101.01533374162437
102,100.97,2008-06-01,ИПЦ,3.0562687240387985,1.1171948006971408,0.00965325702813824,2008.0,6.0,2.0,0.019212468889063493,3.037056255149735,1.1108887091550594,0.013149959348386364,,101.01323680029797
103,100.51,2008-07-01,ИПЦ,3.0718556945313966,1.122281839745698,0.005087039048557118,2008.0,7.0,3.0,0.01219474136871112,3.0596609531626857,1.1183041102055207,0.007415401050461234,,101.0074429632229
104,100.36,2008-08-01,ИПЦ,3.08291437503171,1.1258753752558281,0.003593535510130197,2008.0,8.0,3.0,-0.014944292617736329,3.097858667649446,1.1307111204406164,0.012407010235095717,,101.01248429648628
105,100.8,2008-09-01,ИПЦ,3.1075776900319636,1.133843544905005,0.007968169649176904,2008.0,9.0,3.0,-0.030613154674718767,3.138190844706682,1.1436464697676882,0.012935349327071854,,101.01301937285855
106,100.91,2008-10-01,ИПЦ,3.1358566470112543,1.1429023893933512,0.009058844488346152,2008.0,10.0,4.0,-0.03413280870473346,3.169989455715988,1.1537282616110982,0.01008179184340996,,101.01013278432794
107,100.83,2008-11-01,ИПЦ,3.161884257181448,1.1511681338103839,0.00826574441703265,2008.0,11.0,4.0,-0.033812319139111126,3.195696576320559,1.161805084824035,0.008076823212936901,,101.00810952874251
108,100.69,2008-12-01,ИПЦ,3.1837012585559994,1.1580444377498158,0.006876303939431949,2008.0,12.0,4.0,-0.026207151606938133,3.2099084101629374,1.1662424040753394,0.004437319251304306,,101.0044471787302
109,102.37,2009-01-01,ИПЦ,3.2591549783837768,1.181467952693404,0.023423514943588186,2009.0,1.0,1.0,0.0014478458920879392,3.2577071324916886,1.1810236143320034,0.014781210256664012,,101.01489099258328
110,101.65,2009-02-01,ИПЦ,3.312931035527109,1.1978333067796683,0.016365354086264272,2009.0,2.0,1.0,0.009495588050242467,3.3034354474768666,1.1949629716511632,0.01393935731915974,,101.01403696315396
111,101.31,2009-03-01,ИПЦ,3.3563304320925145,1.2108482438571628,0.01301493707749457,2009.0,3.0,1.0,0.033356701104213286,3.322973730988301,1.2008600841315513,0.005897112480388156,,101.00591453467824
112,100.69,2009-04-01,ИПЦ,3.3794891120739523,1.217724547796595,0.006876303939432171,2009.0,4.0,2.0,0.03447518996369206,3.3450139221102604,1.207470855637378,0.006610771505826785,,101.00663267088645
113,100.57,2009-05-01,ИПЦ,3.398752200012774,1.2234083642648925,0.00568381646829752,2009.0,5.0,2.0,0.02952719147522746,3.3692250085375464,1.2146827501246098,0.007211894487231696,,101.00723796282797
114,100.6,2009-06-01,ИПЦ,3.4191447132128507,1.2293904359424401,0.005982071677547607,2009.0,6.0,2.0,0.019212468889063493,3.399932244323787,1.223755503283485,0.009072753158875235,,101.00911403533703
115,100.63,2009-07-01,ИПЦ,3.4406853249060916,1.2356706738995906,0.006280237957150492,2009.0,7.0,3.0,0.01219474136871112,3.4284905835373807,1.2321201012130272,0.008364597929542139,,101.00839967892338
116,100.0,2009-08-01,ИПЦ,3.4406853249060916,1.2356706738995906,0.0,2009.0,8.0,3.0,-0.014944292617736329,3.4556296175238277,1.2400046743432287,0.007884573130201522,,101.00791573823092
117,99.97,2009-09-01,ИПЦ,3.4396531193086197,1.2353706288905886,-0.0003000450090020479,2009.0,9.0,3.0,-0.030613154674718767,3.4702662739833383,1.2442313270329632,0.004226652689734545,,101.0042355975841
118,100.0,2009-10-01,ИПЦ,3.4396531193086197,1.2353706288905886,0.0,2009.0,10.0,4.0,-0.03413280870473346,3.473785928013353,1.2452450447381411,0.0010137177051778856,,101.00101423169063
119,100.29,2009-11-01,ИПЦ,3.449628113354615,1.2382664320026142,0.002895803112025641,2009.0,11.0,4.0,-0.033812319139111126,3.4834404324937265,1.2480204354405042,0.002775390702363101,,101.00277924566466
120,100.41,2009-12-01,ИПЦ,3.463771588619369,1.242358049905868,0.004091617903253741,2009.0,12.0,4.0,-0.026207151606938133,3.489978740226307,1.2498956445700817,0.0018752091295775042,,101.00187696843373
121,101.64,2010-01-01,ИПЦ,3.5205774426727268,1.2586250223697397,0.016266972463871765,2010.0,1.0,1.0,0.0014478458920879392,3.5191295967806386,1.258213685390974,0.00831804082089227,,101.00835273184285
122,100.86,2010-02-01,ИПЦ,3.550854408679712,1.2671882530302276,0.00856323066048792,2010.0,2.0,1.0,0.009495588050242467,3.5413588206294695,1.2645105011304694,0.006296815739495365,,101.00631668236065
123,100.63,2010-03-01,ИПЦ,3.573224791454394,1.2734684909873781,0.006280237957150492,2010.0,3.0,1.0,0.033356701104213286,3.539868090350181,1.2640894638384714,-0.0004210372919979388,,100.99957905133176
124,100.29,2010-04-01,ИПЦ,3.5835871433496123,1.2763642940994038,0.002895803112025641,2010.0,4.0,2.0,0.03447518996369206,3.5491119533859203,1.2666974182178026,0.0026079543793311455,,101.00261135805059
125,100.5,2010-05-01,ИПЦ,3.60150507906636,1.2813518356104427,0.004987541511038973,2010.0,5.0,2.0,0.02952719147522746,3.5719778875911325,1.2731194725110861,0.0064220542932835745,,101.00644271989881
126,100.39,2010-06-01,ИПЦ,3.615550948874719,1.2852442503257866,0.0038924147153438504,2010.0,6.0,2.0,0.019212468889063493,3.5963384799856555,1.2799162389832992,0.006796766472213056,,101.00681991690911
127,100.36,2010-07-01,ИПЦ,3.6285669322906684,1.288837785835917,0.003593535510130419,2010.0,7.0,3.0,0.01219474136871112,3.6163721909219575,1.2854713661385224,0.005555127155223216,,101.00557058548515
128,100.55,2010-08-01,ИПЦ,3.6485240504182674,1.2943227160664867,0.005484930230569729,2010.0,8.0,3.0,-0.014944292617736329,3.6634683430360035,1.2984103334002552,0.012938967261732826,,101.01302303790308
129,100.84,2010-09-01,ИПЦ,3.679171652441781,1.3026876323981145,0.008364916331627725,2010.0,9.0,3.0,-0.030613154674718767,3.7097848071164994,1.3109738714644357,0.012563538064180424,,101.01264279085925
130,100.5,2010-10-01,ИПЦ,3.697567510703989,1.3076751739091532,0.004987541511038751,2010.0,10.0,4.0,-0.03413280870473346,3.7317003194087226,1.3168639794952428,0.00589010803080714,,101.00590748882527
131,100.81,2010-11-01,ИПЦ,3.7275178075406914,1.315742544986912,0.00806737107775879,2010.0,11.0,4.0,-0.033812319139111126,3.7613301266798027,1.324772651940207,0.007908672444964182,,101.00794002860223
132,101.08,2010-12-01,ИПЦ,3.7677749998621306,1.326484641518814,0.010742096531902057,2010.0,12.0,4.0,-0.026207151606938133,3.7939821514690686,1.3334161670919171,0.008643515151710135,,101.00868097818845
133,102.37,2011-01-01,ИПЦ,3.8570712673588634,1.3499081564624023,0.023423514943588186,2011.0,1.0,1.0,0.0014478458920879392,3.8556234214667753,1.349532711571217,0.016116544479299888,,101.01624711649575
134,100.78,2011-02-01,ИПЦ,3.887156423244263,1.357677893726763,0.00776973726436081,2011.0,2.0,1.0,0.009495588050242467,3.8776608351940203,1.3552320943041374,0.005699382732920366,,101.00571565511417
135,100.62,2011-03-01,ИПЦ,3.911256793068377,1.363858752801844,0.0061808590750809245,2011.0,3.0,1.0,0.033356701104213286,3.8779000919641637,1.3552937937150418,6.169941090439224e-05,,101.00006170131435
136,100.43,2011-04-01,ИПЦ,3.928075197278571,1.3681495342190004,0.004290781417156442,2011.0,4.0,2.0,0.03447518996369206,3.893600007314879,1.3593341814158004,0.004040387700758652,,101.0040485610713
137,100.48,2011-05-01,ИПЦ,3.9469299582255086,1.3729380509507976,0.004788516731797143,2011.0,5.0,2.0,0.02952719147522746,3.917402766750281,1.3654288747103454,0.006094693294544928,,101.0061133037268
138,100.23,2011-06-01,ИПЦ,3.9560078971294272,1.375235409999481,0.002297359048683445,2011.0,6.0,2.0,0.019212468889063493,3.9367954282403637,1.3703670492806934,0.004938174570348064,,101.00495038744923
139,99.99,2011-07-01,ИПЦ,3.955612296339714,1.3751354049991478,-0.00010000500033324755,2011.0,7.0,3.0,0.01219474136871112,3.943417554971003,1.3720477470749195,0.0016806977942260826,,101.00168211095836
140,99.76,2011-08-01,ИПЦ,3.946118826828499,1.3727325203828373,-0.002402884616310441,2011.0,8.0,3.0,-0.014944292617736329,3.961063119446235,1.3765124537428668,0.0044647066679472935,,101.00447468832029
141,99.96,2011-09-01,ИПЦ,3.944540379297767,1.3723324403614974,-0.0004000800213399547,2011.0,9.0,3.0,-0.030613154674718767,3.9751535339724855,1.3800633722591116,0.003550918516244783,,101.0035572304963
142,100.48,2011-10-01,ИПЦ,3.9634741731183967,1.3771209570932947,0.004788516731797365,2011.0,10.0,4.0,-0.03413280870473346,3.99760698182313,1.3856959275500178,0.005632555290906227,,101.00564844795522
143,100.42,2011-11-01,ИПЦ,3.980120764645494,1.3813121617117627,0.004191204618468003,2011.0,11.0,4.0,-0.033812319139111126,4.013933083784605,1.3897715795288121,0.004075651978794337,,101.00408396874323
144,100.44,2011-12-01,ИПЦ,3.997633296009934,1.3857025100130558,0.0043903483012930344,2011.0,12.0,4.0,-0.026207151606938133,4.023840447616872,1.392236781816734,0.002465202287921908,,101.00246824339756
145,100.5,2012-01-01,ИПЦ,4.017621462489983,1.3906900515240948,0.004987541511038973,2012.0,1.0,1.0,0.0014478458920879392,4.016173616597896,1.3903296126795612,-0.001907169137172815,,100.99809464835428
146,100.37,2012-02-01,ИПЦ,4.0324866619011965,1.3943832233617124,0.003693171837617637,2012.0,2.0,1.0,0.009495588050242467,4.022991073850954,1.392025674185909,0.0016960615063477125,,101.00169750063216
147,100.58,2012-03-01,ИПЦ,4.055875084540223,1.4001664681174395,0.005783244755727113,2012.0,3.0,1.0,0.033356701104213286,4.02251838343601,1.3919081700258562,-0.00011750416005273934,,100.99988250274329
148,100.31,2012-04-01,ИПЦ,4.068448297302298,1.4032616730247423,0.003095204907302751,2012.0,4.0,2.0,0.03447518996369206,4.033973107338606,1.3947517730097012,0.002843602983845006,,101.0028476498578
149,100.52,2012-05-01,ИПЦ,4.08960422844827,1.408448199712042,0.005186526687299686,2012.0,5.0,2.0,0.02952719147522746,4.060077036973042,1.4012019480575273,0.006450175047826079,,101.00647102222544
150,100.89,2012-06-01,ИПЦ,4.126001706081459,1.4173088281442385,0.008860628432196593,2012.0,6.0,2.0,0.019212468889063493,4.1067892371923955,1.412641515710787,0.011439567653259708,,101.01150524972654
151,101.23,2012-07-01,ИПЦ,4.17675152706626,1.4295337977668074,0.012224969622568915,2012.0,7.0,3.0,0.01219474136871112,4.164556785697549,1.4266098559582472,0.013968340247460187,,101.01406635334047
152,100.1,2012-08-01,ИПЦ,4.180928278593326,1.4305332980998908,0.0009995003330833807,2012.0,8.0,3.0,-0.014944292617736329,4.195872571211062,1.434101320962095,0.007491465003847786,,101.00751959623196
153,100.55,2012-09-01,ИПЦ,4.20392338412559,1.4360182283304606,0.005484930230569729,2012.0,9.0,3.0,-0.030613154674718767,4.234536538800309,1.4432738861769345,0.009172565214839556,,101.00921476211039
154,100.46,2012-10-01,ИПЦ,4.223261431692567,1.4406076806642678,0.0045894523338072535,2012.0,10.0,4.0,-0.03413280870473346,4.257394240397301,1.4486572924704324,0.005383406293497872,,101.005397922863
155,100.34,2012-11-01,ИПЦ,4.237620520560322,1.4440019137322833,0.003394233068015451,2012.0,11.0,4.0,-0.033812319139111126,4.2714328396994325,1.451949330601565,0.0032920381311325464,,101.00329746283981
156,100.54,2012-12-01,ИПЦ,4.260503671371348,1.449387386008621,0.005385472276337788,2012.0,12.0,4.0,-0.026207151606938133,4.286710822978286,1.45551973093861,0.003570400337045143,,101.00357678180887
157,100.97,2013-01-01,ИПЦ,4.30183055698365,1.4590406430367595,0.009653257028138462,2013.0,1.0,1.0,0.0014478458920879392,4.3003827110915624,1.4587040213184552,0.003184290379845134,,101.00318936561804
158,100.56,2013-02-01,ИПЦ,4.325920808102759,1.4646250213306602,0.0055843782939006825,2013.0,2.0,1.0,0.009495588050242467,4.316425220052516,1.4624275643345286,0.0037235430160733607,,101.00373048401472
159,100.34,2013-03-01,ИПЦ,4.340628938850308,1.4680192543986759,0.003394233068015673,2013.0,3.0,1.0,0.033356701104213286,4.307272237746095,1.4603048122810813,-0.002122752053447252,,100.99787949939133
160,100.51,2013-04-01,ИПЦ,4.362766146438445,1.473106293447233,0.005087039048557118,2013.0,4.0,2.0,0.03447518996369206,4.328290956474753,1.4651727658268034,0.004867953545722115,,101.00487982128097
161,100.66,2013-05-01,ИПЦ,4.391560403004939,1.4796846088073554,0.006578315360122433,2013.0,5.0,2.0,0.02952719147522746,4.362033211529711,1.4729382815811976,0.007765515754394103,,101.00779574557123
162,100.42,2013-06-01,ИПЦ,4.410004956697559,1.4838758134258234,0.004191204618468003,2013.0,6.0,2.0,0.019212468889063493,4.390792487808496,1.479509731935987,0.006571450354789343,,101.00659308970936
163,100.82,2013-07-01,ИПЦ,4.4461669973424796,1.492042376092217,0.008166562666393595,2013.0,7.0,3.0,0.01219474136871112,4.433972255973768,1.489295854064433,0.009786122128446095,,101.00983416280437
164,100.14,2013-08-01,ИПЦ,4.4523916311387595,1.4934413970059244,0.0013990209137073606,2013.0,8.0,3.0,-0.014944292617736329,4.467335923756496,1.4967922407416392,0.0074963866772062016,,101.00752455492652
165,100.21,2013-09-01,ИПЦ,4.461741653564151,1.4955391950880705,0.002097798082146163,2013.0,9.0,3.0,-0.030613154674718767,4.49235480823887,1.5023770204530096,0.005584779711370391,,101.00560040366548
166,100.57,2013-10-01,ИПЦ,4.487173580989467,1.5012230115563683,0.005683816468297742,2013.0,10.0,4.0,-0.03413280870473346,4.5213063896942005,1.5088009763533006,0.00642395590029099,,101.00644463375917
167,100.56,2013-11-01,ИПЦ,4.512301753043008,1.506807389850269,0.0055843782939006825,2013.0,11.0,4.0,-0.033812319139111126,4.546114072182119,1.5142728179844527,0.005471841631152108,,101.00548683949941
168,100.51,2013-12-01,ИПЦ,4.535314491983528,1.5118944288988263,0.00508703904855734,2013.0,12.0,4.0,-0.026207151606938133,4.561521643590466,1.5176562616327505,0.0033834436482977903,,101.00338917395466
169,100.59,2014-01-01,ИПЦ,4.562072847486231,1.5177770920569817,0.005882663158155443,2014.0,1.0,1.0,0.0014478458920879392,4.560625001594143,1.5174596758872925,-0.000196585745458,,100.99980343357625
170,100.7,2014-02-01,ИПЦ,4.5940073574186355,1.5247527057934072,0.006975613736425412,2014.0,2.0,1.0,0.009495588050242467,4.584511769368393,1.5226836157132466,0.005223939825954149,,101.0052376083905
171,101.02,2014-03-01,ИПЦ,4.6408662324643055,1.5349010368452223,0.010148331051815118,2014.0,3.0,1.0,0.033356701104213286,4.607509531360092,1.527687479221686,0.005003863508439288,,101.00501640374125
172,100.9,2014-04-01,ИПЦ,4.6826340285564845,1.5438607782166942,0.00895974137147193,2014.0,4.0,2.0,0.03447518996369206,4.648158838592792,1.5364711925011625,0.00878371327947658,,101.00882240328664
173,100.9,2014-05-01,ИПЦ,4.724777734813493,1.5528205195881661,0.00895974137147193,2014.0,5.0,2.0,0.02952719147522746,4.695250543338266,1.5465514750997413,0.010080282598578849,,101.0101312597914
174,100.62,2014-06-01,ИПЦ,4.7540713567693365,1.5590013786632473,0.0061808590750811465,2014.0,6.0,2.0,0.019212468889063493,4.734858887880273,1.5549519242679306,0.008400449168189272,,101.00843583194899
175,100.49,2014-07-01,ИПЦ,4.777366306417505,1.563889412736023,0.0048880340727757154,2014.0,7.0,3.0,0.01219474136871112,4.765171565048794,1.5613335417148215,0.006381617446890919,,101.00640202335198
176,100.24,2014-08-01,ИПЦ,4.788831985552907,1.5662865373357444,0.002397124599721412,2014.0,8.0,3.0,-0.014944292617736329,4.803776278170643,1.5694023332271312,0.008068791512309659,,101.00810143194109
177,100.65,2014-09-01,ИПЦ,4.819959393459,1.5727655034334536,0.006478966097709149,2014.0,9.0,3.0,-0.030613154674718767,4.850572548133719,1.5790967491434935,0.009694415916362331,,101.0097415589847
178,100.82,2014-10-01,ИПЦ,4.859483060485364,1.580932066099847,0.008166562666393373,2014.0,10.0,4.0,-0.03413280870473346,4.893615869190098,1.5879314717867379,0.008834722643244364,,101.00887386398807
179,101.28,2014-11-01,ИПЦ,4.921684443659577,1.5936508385076216,0.012718772407774637,2014.0,11.0,4.0,-0.033812319139111126,4.9554967627986874,1.6004974176101876,0.01256594582344972,,101.01264522906226
180,102.62,2014-12-01,ИПЦ,5.050632576083458,1.619513498033349,0.025862659525727416,2014.0,12.0,4.0,-0.026207151606938133,5.076839727690396,1.62468896715702,0.024191549546832336,,101.02448653902927
181,103.85,2015-01-01,ИПЦ,5.24508193026267,1.6572908623673788,0.037777364334029784,2015.0,1.0,1.0,0.0014478458920879392,5.243634084370583,1.6570147855054895,0.03232581834846959,,101.03285397326421
182,102.22,2015-02-01,ИПЦ,5.361522749114502,1.679248029719421,0.02195716735204223,2015.0,2.0,1.0,0.009495588050242467,5.352027161064259,1.677475397750318,0.020460612244828535,,101.02067136549759
183,101.21,2015-03-01,ИПЦ,5.4263971743787875,1.6912754099321394,0.01202738021271843,2015.0,3.0,1.0,0.033356701104213286,5.393040473274574,1.6851093211061938,0.00763392335587576,,101.00766313603725
184,100.46,2015-04-01,ИПЦ,5.45135860138093,1.6958648622659467,0.0045894523338072535,2015.0,4.0,2.0,0.03447518996369206,5.4168834114172375,1.6895206337225714,0.004411312616377616,,101.0044210567788
185,100.35,2015-05-01,ИПЦ,5.470438356485762,1.6993587515202024,0.0034938892542557554,2015.0,5.0,2.0,0.02952719147522746,5.440911165010535,1.6939465404104828,0.0044259066879113185,,101.00443571547851
186,100.19,2015-06-01,ИПЦ,5.480832189363086,1.7012569488032827,0.0018981972830802718,2015.0,6.0,2.0,0.019212468889063493,5.461619720474022,1.6977453978657484,0.0037988574552656473,,101.00380608226001
187,100.8,2015-07-01,ИПЦ,5.524678846877991,1.7092251184524596,0.007968169649176904,2015.0,7.0,3.0,0.01219474136871112,5.512484105509279,1.7070153574144817,0.00926995954873333,,101.00931305869659
188,100.35,2015-08-01,ИПЦ,5.544015222842063,1.7127190077067154,0.0034938892542557554,2015.0,8.0,3.0,-0.014944292617736329,5.558959515459799,1.7154109532428525,0.008395595828370794,,101.0084309376791
189,100.57,2015-09-01,ИПЦ,5.5756161096122625,1.7184028241750129,0.00568381646829752,2015.0,9.0,3.0,-0.030613154674718767,5.6062292642869815,1.7238783481402216,0.00846739489736903,,101.0085033446809
190,100.74,2015-10-01,ИПЦ,5.6168756688233925,1.7257755785044258,0.007372754329412867,2015.0,10.0,4.0,-0.03413280870473346,5.651008477528126,1.7318340208285181,0.007955672688296556,,101.00798740314214
